Genename,Disease
ANO1,SNV
CSGALNACT2,SNV
DNAJC3,SNV
ELK3,SNV
ERBB3,SNV
GLIS3,SNV
GRID2IP,SNV
KRT86,SNV
LRRC43,SNV
PHF15,SNV
PLD5,SNV
PLEKHM3,SNV
PLOD1,SNV
PRPF8,SNV
PTGFR,SNV
PXN,SNV
RASA1,SNV
SLC15A1,SNV
STUB1,SNV
TCF7L1,SNV
UAP1L1,SNV
XKR9,SNV
ABHD12,ATX
ADCK3,ATX
AFG3L2,ATX
AHI1,ATX
AMPD2,ATX
ANO10,ATX
APTX,ATX
ARL13B,ATX
ATCAY,ATX
ATM,ATX
ATP8A2,ATX
C5ORF42,ATX
CA8,ATX
CC2D2A,ATX
CEP290,ATX
CEP41,ATX
CHMP1A,ATX
COQ2,ATX
COQ6,ATX
COQ9,ATX
DKC1,ATX
EXOSC3,ATX
FLVCR1,ATX
FXN,ATX
GBA2,ATX
GOSR2,ATX
GRM1,ATX
GTF2H5,ATX
INPP5E,ATX
KCNJ10,ATX
KIAA0226,ATX
KIF1C,ATX
KIF7,ATX
LYST,ATX
MARS2,ATX
MRE11A,ATX
MTPAP,ATX
NPHP1,ATX
OFD1,ATX
PAX6,ATX
PDSS1,ATX
PDSS2,ATX
PIK3R5,ATX
PNPLA6,ATX
POLG,ATX
RARS2,ATX
RNF216,ATX
RPGRIP1L,ATX
SACS,ATX
SEPSECS,ATX
SIL1,ATX
SLC17A5,ATX
SPTBN2,ATX
SURF1,ATX
SYNE1,ATX
SYT14,ATX
TCTN1,ATX
TCTN3,ATX
TDP1,ATX
TMEM138,ATX
TMEM216,ATX
TMEM231,ATX
TMEM237,ATX
TMEM67,ATX
TPP1,ATX
TSEN2,ATX
TSEN34,ATX
TSEN54,ATX
TTC21B,ATX
VAMP1,ATX
VLDLR,ATX
VRK1,ATX
WDR81,ATX
WFS1,ATX
WWOX,ATX
XPA,ATX
ZNF423,ATX
ZNF592,ATX
